SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
9.000000;21;10680;0.578298;5002;5002;2178;5002;0;0;0;0;0
10.500000;21;10680;0.578298;5002;5002;0;5002;0;0;0;0;0
10.700000;21;10680;0.578298;5002;5002;0;5002;0;0;0;0;0
10.900000;21;10680;0.578298;5002;5002;0;5002;0;0;0;0;0
11.100000;21;10680;0.578298;4988;5002;0;5002;0;0;0;0;0
11.300000;21;10680;0.578298;4712;5002;0;5002;0;0;0;0;0
11.500000;21;10680;0.578298;3519;5002;0;5002;0;0;0;0;0
11.700000;21;10680;0.578298;1665;5002;0;5002;0;0;0;0;0
11.900000;21;10680;0.578298;861;10000;0;10000;0;0;0;0;0
12.100000;21;10680;0.578298;160;10000;0;10000;0;0;0;0;0
12.300000;21;10680;0.578298;19;10000;0;10000;0;0;0;0;0
12.500000;21;10680;0.578298;3;10000;0;10000;0;0;0;0;0
