SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-5.000000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.900000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.800000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.700000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.600000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.500000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.400000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.300000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.200000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.100000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-4.000000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-3.900000;5;2216;0.359974;502;502;0;502;0;0;0;0;0
-3.800000;5;2216;0.359974;497;502;0;502;0;0;0;0;0
-3.700000;5;2216;0.359974;474;502;0;502;0;0;0;0;0
-3.600000;5;2216;0.359974;435;502;0;502;0;0;0;0;0
-3.500000;5;2216;0.359974;377;502;0;502;0;0;0;0;0
-3.400000;5;2216;0.359974;271;502;0;502;0;0;0;0;0
-3.300000;5;2216;0.359974;123;502;0;502;0;0;0;0;0
-3.200000;5;2216;0.359974;100;769;0;769;0;0;0;0;0
-3.100000;5;2216;0.359974;54;1000;0;1000;0;0;0;0;0
-3.000000;5;2216;0.359974;20;1000;0;1000;0;0;0;0;0
-2.900000;5;2216;0.359974;7;1000;0;1000;0;0;0;0;0
