SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-10.000000;0;680;0.110461;502;502;0;502;0;0;0;0;0
-9.900000;0;680;0.110461;502;502;0;502;0;0;0;0;0
-9.800000;0;680;0.110461;502;502;0;502;0;0;0;0;0
-9.700000;0;680;0.110461;501;502;0;502;0;0;0;0;0
-9.600000;0;680;0.110461;501;502;0;502;0;0;0;0;0
-9.500000;0;680;0.110461;501;502;0;502;0;0;0;0;0
-9.400000;0;680;0.110461;497;502;0;502;0;0;0;0;0
-9.300000;0;680;0.110461;484;502;0;502;0;0;0;0;0
-9.200000;0;680;0.110461;485;502;0;502;0;0;0;0;0
-9.100000;0;680;0.110461;457;502;0;502;0;0;0;0;0
-9.000000;0;680;0.110461;428;502;0;502;0;0;0;0;0
-8.900000;0;680;0.110461;391;502;0;502;0;0;0;0;0
-8.800000;0;680;0.110461;330;502;0;502;0;0;0;0;0
-8.700000;0;680;0.110461;264;502;0;502;0;0;0;0;0
-8.600000;0;680;0.110461;187;502;0;502;0;0;0;0;0
-8.500000;0;680;0.110461;127;502;0;502;0;0;0;0;0
-8.400000;0;680;0.110461;100;546;0;546;0;0;0;0;0
-8.300000;0;680;0.110461;80;1000;0;1000;0;0;0;0;0
-8.200000;0;680;0.110461;47;1000;0;1000;0;0;0;0;0
-8.100000;0;680;0.110461;23;1000;0;1000;0;0;0;0;0
-8.000000;0;680;0.110461;9;1000;0;1000;0;0;0;0;0
