SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
8.000000;23;12576;0.680962;502;502;502;502;0;0;0;0;0
9.500000;23;12576;0.680962;502;502;26;502;0;0;0;0;0
9.600000;23;12576;0.680962;502;502;8;502;0;0;0;0;0
9.700000;23;12576;0.680962;502;502;2;502;0;0;0;0;0
9.800000;23;12576;0.680962;502;502;1;502;0;0;0;0;0
9.900000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.000000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.100000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.200000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.300000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.400000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.500000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.600000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.700000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.800000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
10.900000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.000000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.100000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.200000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.300000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.400000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.500000;23;12576;0.680962;501;502;0;502;0;0;0;0;0
11.600000;23;12576;0.680962;502;502;0;502;0;0;0;0;0
11.700000;23;12576;0.680962;488;502;0;502;0;0;0;0;0
11.800000;23;12576;0.680962;458;502;0;502;0;0;0;0;0
11.900000;23;12576;0.680962;376;502;0;502;0;0;0;0;0
12.000000;23;12576;0.680962;261;502;0;502;0;0;0;0;0
12.100000;23;12576;0.680962;160;502;0;502;0;0;0;0;0
12.200000;23;12576;0.680962;100;718;0;718;0;0;0;0;0
12.300000;23;12576;0.680962;57;1000;0;1000;0;0;0;0;0
12.400000;23;12576;0.680962;19;1000;0;1000;0;0;0;0;0
12.500000;23;12576;0.680962;8;1000;0;1000;0;0;0;0;0
