SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
12.000000;27;15840;0.857700;502;502;435;502;0;0;0;0;0
13.500000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
13.600000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
13.700000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
13.800000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
13.900000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.000000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.100000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.200000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.300000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.400000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.500000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.600000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.700000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.800000;27;15840;0.857700;502;502;0;502;0;0;0;0;0
14.900000;27;15840;0.857700;497;502;0;502;0;0;0;0;0
15.000000;27;15840;0.857700;474;502;0;502;0;0;0;0;0
15.100000;27;15840;0.857700;392;502;0;502;0;0;0;0;0
15.200000;27;15840;0.857700;263;502;0;502;0;0;0;0;0
15.300000;27;15840;0.857700;158;502;0;502;0;0;0;0;0
15.400000;27;15840;0.857700;100;664;0;664;0;0;0;0;0
15.500000;27;15840;0.857700;53;1000;0;1000;0;0;0;0;0
15.600000;27;15840;0.857700;19;1000;0;1000;0;0;0;0;0
15.700000;27;15840;0.857700;9;1000;0;1000;0;0;0;0;0
