SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
10.000000;25;14112;0.764133;502;502;502;502;0;0;0;0;0
11.500000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
11.600000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
11.700000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
11.800000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
11.900000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.000000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.100000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.200000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.300000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.400000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.500000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.600000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.700000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.800000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
12.900000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
13.000000;25;14112;0.764133;502;502;0;502;0;0;0;0;0
13.100000;25;14112;0.764133;499;502;0;502;0;0;0;0;0
13.200000;25;14112;0.764133;477;502;0;502;0;0;0;0;0
13.300000;25;14112;0.764133;425;502;0;502;0;0;0;0;0
13.400000;25;14112;0.764133;309;502;0;502;0;0;0;0;0
13.500000;25;14112;0.764133;184;502;0;502;0;0;0;0;0
13.600000;25;14112;0.764133;100;649;0;649;0;0;0;0;0
13.700000;25;14112;0.764133;63;1000;0;1000;0;0;0;0;0
13.800000;25;14112;0.764133;30;1000;0;1000;0;0;0;0;0
13.900000;25;14112;0.764133;8;1000;0;1000;0;0;0;0;0
