SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-6.000000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.900000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.800000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.700000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.600000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.500000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.400000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.300000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.200000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.100000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-5.000000;4;1800;0.292398;502;502;0;502;0;0;0;0;0
-4.900000;4;1800;0.292398;495;502;0;502;0;0;0;0;0
-4.800000;4;1800;0.292398;481;502;0;502;0;0;0;0;0
-4.700000;4;1800;0.292398;452;502;0;502;0;0;0;0;0
-4.600000;4;1800;0.292398;404;502;0;502;0;0;0;0;0
-4.500000;4;1800;0.292398;304;502;0;502;0;0;0;0;0
-4.400000;4;1800;0.292398;217;502;0;502;0;0;0;0;0
-4.300000;4;1800;0.292398;117;502;0;502;0;0;0;0;0
-4.200000;4;1800;0.292398;100;912;0;912;0;0;0;0;0
-4.100000;4;1800;0.292398;44;1000;0;1000;0;0;0;0;0
-4.000000;4;1800;0.292398;17;1000;0;1000;0;0;0;0;0
-3.900000;4;1800;0.292398;5;1000;0;1000;0;0;0;0;0
