SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
5.000000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.100000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.200000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.300000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.400000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.500000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.600000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.700000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.800000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
5.900000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.000000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.100000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.200000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.300000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.400000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.500000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.600000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.700000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.800000;14;6456;0.430400;5002;5002;0;0;0;0;0;0;0
6.900000;14;6456;0.430400;5001;5002;0;0;0;0;0;0;0
7.000000;14;6456;0.430400;4994;5002;0;0;0;0;0;0;0
7.100000;14;6456;0.430400;4958;5002;0;0;0;0;0;0;0
7.200000;14;6456;0.430400;4813;5002;0;0;0;0;0;0;0
7.300000;14;6456;0.430400;4460;5002;0;0;0;0;0;0;0
7.400000;14;6456;0.430400;3755;5002;0;0;0;0;0;0;0
7.500000;14;6456;0.430400;2907;5002;0;0;0;0;0;0;0
7.600000;14;6456;0.430400;1964;5002;0;0;0;0;0;0;0
7.700000;14;6456;0.430400;1264;5002;0;0;0;0;0;0;0
7.800000;14;6456;0.430400;1000;6588;0;0;0;0;0;0;0
7.900000;14;6456;0.430400;998;10000;0;0;0;0;0;0;0
8.000000;14;6456;0.430400;712;10000;0;0;0;0;0;0;0
8.100000;14;6456;0.430400;588;10000;0;0;0;0;0;0;0
8.200000;14;6456;0.430400;548;10000;0;0;0;0;0;0;0
8.300000;14;6456;0.430400;548;10000;0;0;0;0;0;0;0
8.400000;14;6456;0.430400;442;10000;0;0;0;0;0;0;0
8.500000;14;6456;0.430400;420;10000;0;0;0;0;0;0;0
8.600000;14;6456;0.430400;395;10000;0;0;0;0;0;0;0
8.700000;14;6456;0.430400;361;10000;0;0;0;0;0;0;0
8.800000;14;6456;0.430400;334;10000;0;0;0;0;0;0;0
8.900000;14;6456;0.430400;310;10000;0;0;0;0;0;0;0
9.000000;14;6456;0.430400;306;10000;0;0;0;0;0;0;0
9.100000;14;6456;0.430400;302;10000;0;0;0;0;0;0;0
9.200000;14;6456;0.430400;280;10000;0;0;0;0;0;0;0
9.300000;14;6456;0.430400;270;10000;0;0;0;0;0;0;0
9.400000;14;6456;0.430400;254;10000;0;0;0;0;0;0;0
9.500000;14;6456;0.430400;259;10000;0;0;0;0;0;0;0
9.600000;14;6456;0.430400;247;10000;0;0;0;0;0;0;0
9.700000;14;6456;0.430400;228;10000;0;0;0;0;0;0;0
9.800000;14;6456;0.430400;208;10000;0;0;0;0;0;0;0
9.900000;14;6456;0.430400;211;10000;0;0;0;0;0;0;0
10.000000;14;6456;0.430400;190;10000;0;0;0;0;0;0;0
10.100000;14;6456;0.430400;182;10000;0;0;0;0;0;0;0
10.200000;14;6456;0.430400;175;10000;0;0;0;0;0;0;0
10.300000;14;6456;0.430400;137;10000;0;0;0;0;0;0;0
10.400000;14;6456;0.430400;161;10000;0;0;0;0;0;0;0
10.500000;14;6456;0.430400;142;10000;0;0;0;0;0;0;0
10.600000;14;6456;0.430400;133;10000;0;0;0;0;0;0;0
10.700000;14;6456;0.430400;119;10000;0;0;0;0;0;0;0
10.800000;14;6456;0.430400;107;10000;0;0;0;0;0;0;0
10.900000;14;6456;0.430400;80;10000;0;0;0;0;0;0;0
