SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
4.000000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.100000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.200000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.300000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.400000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.500000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.600000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.700000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.800000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
4.900000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.000000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.100000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.200000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.300000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.400000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.500000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.600000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.700000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.800000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.900000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
6.000000;13;5736;0.382400;5000;5002;0;0;0;0;0;0;0
6.100000;13;5736;0.382400;4991;5002;0;0;0;0;0;0;0
6.200000;13;5736;0.382400;4940;5002;0;0;0;0;0;0;0
6.300000;13;5736;0.382400;4741;5002;0;0;0;0;0;0;0
6.400000;13;5736;0.382400;4192;5002;0;0;0;0;0;0;0
6.500000;13;5736;0.382400;3241;5002;0;0;0;0;0;0;0
6.600000;13;5736;0.382400;2133;5002;0;0;0;0;0;0;0
6.700000;13;5736;0.382400;1057;5002;0;0;0;0;0;0;0
6.800000;13;5736;0.382400;889;10000;0;0;0;0;0;0;0
6.900000;13;5736;0.382400;311;10000;0;0;0;0;0;0;0
7.000000;13;5736;0.382400;87;10000;0;0;0;0;0;0;0
