SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
5.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.100000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.200000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.300000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.400000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.500000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.600000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.700000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.800000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
5.900000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.100000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.200000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.300000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.400000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.500000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.600000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.700000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.800000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
6.900000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.100000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.200000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.300000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.400000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.500000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.600000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.700000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.800000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
7.900000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
8.000000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
8.100000;16;7736;0.515733;5002;5002;0;0;0;0;0;0;0
8.200000;16;7736;0.515733;5000;5002;0;0;0;0;0;0;0
8.300000;16;7736;0.515733;4992;5002;0;0;0;0;0;0;0
8.400000;16;7736;0.515733;4936;5002;0;0;0;0;0;0;0
8.500000;16;7736;0.515733;4730;5002;0;0;0;0;0;0;0
8.600000;16;7736;0.515733;4205;5002;0;0;0;0;0;0;0
8.700000;16;7736;0.515733;3357;5002;0;0;0;0;0;0;0
8.800000;16;7736;0.515733;2255;5002;0;0;0;0;0;0;0
8.900000;16;7736;0.515733;1374;5002;0;0;0;0;0;0;0
9.000000;16;7736;0.515733;1000;7260;0;0;0;0;0;0;0
9.100000;16;7736;0.515733;690;10000;0;0;0;0;0;0;0
9.200000;16;7736;0.515733;354;10000;0;0;0;0;0;0;0
9.300000;16;7736;0.515733;214;10000;0;0;0;0;0;0;0
9.400000;16;7736;0.515733;127;10000;0;0;0;0;0;0;0
9.500000;16;7736;0.515733;138;10000;0;0;0;0;0;0;0
9.600000;16;7736;0.515733;105;10000;0;0;0;0;0;0;0
9.700000;16;7736;0.515733;108;10000;0;0;0;0;0;0;0
9.800000;16;7736;0.515733;93;10000;0;0;0;0;0;0;0
