SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
1.000000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.100000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.200000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.300000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.400000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.500000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.600000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.700000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.800000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
1.900000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.000000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.100000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.200000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.300000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.400000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.500000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.600000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.700000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.800000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
2.900000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.000000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.100000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.200000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.300000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.400000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.500000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.600000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.700000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.800000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
3.900000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
4.000000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
4.100000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
4.200000;10;4008;0.267200;5002;5002;0;0;0;0;0;0;0
4.300000;10;4008;0.267200;4992;5002;0;0;0;0;0;0;0
4.400000;10;4008;0.267200;4947;5002;0;0;0;0;0;0;0
4.500000;10;4008;0.267200;4838;5002;0;0;0;0;0;0;0
4.600000;10;4008;0.267200;4521;5002;0;0;0;0;0;0;0
4.700000;10;4008;0.267200;3977;5002;0;0;0;0;0;0;0
4.800000;10;4008;0.267200;3034;5002;0;0;0;0;0;0;0
4.900000;10;4008;0.267200;2257;5002;0;0;0;0;0;0;0
5.000000;10;4008;0.267200;1435;5002;0;0;0;0;0;0;0
5.100000;10;4008;0.267200;1000;5561;0;0;0;0;0;0;0
5.200000;10;4008;0.267200;1000;8160;0;0;0;0;0;0;0
5.300000;10;4008;0.267200;974;10000;0;0;0;0;0;0;0
5.400000;10;4008;0.267200;845;10000;0;0;0;0;0;0;0
5.500000;10;4008;0.267200;752;10000;0;0;0;0;0;0;0
5.600000;10;4008;0.267200;738;10000;0;0;0;0;0;0;0
5.700000;10;4008;0.267200;703;10000;0;0;0;0;0;0;0
5.800000;10;4008;0.267200;635;10000;0;0;0;0;0;0;0
5.900000;10;4008;0.267200;630;10000;0;0;0;0;0;0;0
6.000000;10;4008;0.267200;574;10000;0;0;0;0;0;0;0
6.100000;10;4008;0.267200;557;10000;0;0;0;0;0;0;0
6.200000;10;4008;0.267200;556;10000;0;0;0;0;0;0;0
6.300000;10;4008;0.267200;507;10000;0;0;0;0;0;0;0
6.400000;10;4008;0.267200;492;10000;0;0;0;0;0;0;0
6.500000;10;4008;0.267200;453;10000;0;0;0;0;0;0;0
6.600000;10;4008;0.267200;488;10000;0;0;0;0;0;0;0
6.700000;10;4008;0.267200;442;10000;0;0;0;0;0;0;0
6.800000;10;4008;0.267200;441;10000;0;0;0;0;0;0;0
6.900000;10;4008;0.267200;429;10000;0;0;0;0;0;0;0
7.000000;10;4008;0.267200;388;10000;0;0;0;0;0;0;0
