SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
3.000000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.100000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.200000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.300000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.400000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.500000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.600000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.700000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.800000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
3.900000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.000000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.100000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.200000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.300000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.400000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.500000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.600000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.700000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.800000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.900000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
5.000000;12;4968;0.331200;5001;5002;0;0;0;0;0;0;0
5.100000;12;4968;0.331200;4999;5002;0;0;0;0;0;0;0
5.200000;12;4968;0.331200;4980;5002;0;0;0;0;0;0;0
5.300000;12;4968;0.331200;4909;5002;0;0;0;0;0;0;0
5.400000;12;4968;0.331200;4655;5002;0;0;0;0;0;0;0
5.500000;12;4968;0.331200;4022;5002;0;0;0;0;0;0;0
5.600000;12;4968;0.331200;3049;5002;0;0;0;0;0;0;0
5.700000;12;4968;0.331200;1912;5002;0;0;0;0;0;0;0
5.800000;12;4968;0.331200;1063;5002;0;0;0;0;0;0;0
5.900000;12;4968;0.331200;843;10000;0;0;0;0;0;0;0
6.000000;12;4968;0.331200;310;10000;0;0;0;0;0;0;0
6.100000;12;4968;0.331200;86;10000;0;0;0;0;0;0;0
