SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
13.000000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.100000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.200000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.300000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.400000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.500000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.600000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.700000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.800000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
13.900000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
14.000000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
14.100000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
14.200000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
14.300000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
14.400000;24;13536;0.601600;5002;5002;0;0;0;0;0;0;0
14.500000;24;13536;0.601600;4997;5002;0;0;0;0;0;0;0
14.600000;24;13536;0.601600;4976;5002;0;0;0;0;0;0;0
14.700000;24;13536;0.601600;4858;5002;0;0;0;0;0;0;0
14.800000;24;13536;0.601600;4525;5002;0;0;0;0;0;0;0
14.900000;24;13536;0.601600;3912;5002;0;0;0;0;0;0;0
15.000000;24;13536;0.601600;2863;5002;0;0;0;0;0;0;0
15.100000;24;13536;0.601600;1938;5002;0;0;0;0;0;0;0
15.200000;24;13536;0.601600;1156;5002;0;0;0;0;0;0;0
15.300000;24;13536;0.601600;1000;8723;0;0;0;0;0;0;0
15.400000;24;13536;0.601600;524;10000;0;0;0;0;0;0;0
15.500000;24;13536;0.601600;255;10000;0;0;0;0;0;0;0
15.600000;24;13536;0.601600;100;10000;0;0;0;0;0;0;0
15.700000;24;13536;0.601600;66;10000;0;0;0;0;0;0;0
