SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-2.000000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.900000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.800000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.700000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.600000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.500000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.400000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.300000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.200000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.100000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-1.000000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.900000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.800000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.700000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.600000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.500000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.400000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.300000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.200000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
-0.100000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
0.000000;5;2216;0.295467;5002;5002;0;0;0;0;0;0;0
0.100000;5;2216;0.295467;4999;5002;0;0;0;0;0;0;0
0.200000;5;2216;0.295467;4989;5002;0;0;0;0;0;0;0
0.300000;5;2216;0.295467;4946;5002;0;0;0;0;0;0;0
0.400000;5;2216;0.295467;4837;5002;0;0;0;0;0;0;0
0.500000;5;2216;0.295467;4620;5002;0;0;0;0;0;0;0
0.600000;5;2216;0.295467;4265;5002;0;0;0;0;0;0;0
0.700000;5;2216;0.295467;3655;5002;0;0;0;0;0;0;0
0.800000;5;2216;0.295467;2933;5002;0;0;0;0;0;0;0
0.900000;5;2216;0.295467;2253;5002;0;0;0;0;0;0;0
1.000000;5;2216;0.295467;1517;5002;0;0;0;0;0;0;0
1.100000;5;2216;0.295467;1031;5002;0;0;0;0;0;0;0
1.200000;5;2216;0.295467;1000;8037;0;0;0;0;0;0;0
1.300000;5;2216;0.295467;825;10000;0;0;0;0;0;0;0
1.400000;5;2216;0.295467;605;10000;0;0;0;0;0;0;0
1.500000;5;2216;0.295467;436;10000;0;0;0;0;0;0;0
1.600000;5;2216;0.295467;374;10000;0;0;0;0;0;0;0
1.700000;5;2216;0.295467;326;10000;0;0;0;0;0;0;0
1.800000;5;2216;0.295467;325;10000;0;0;0;0;0;0;0
1.900000;5;2216;0.295467;305;10000;0;0;0;0;0;0;0
2.000000;5;2216;0.295467;269;10000;0;0;0;0;0;0;0
2.100000;5;2216;0.295467;257;10000;0;0;0;0;0;0;0
2.200000;5;2216;0.295467;210;10000;0;0;0;0;0;0;0
2.300000;5;2216;0.295467;213;10000;0;0;0;0;0;0;0
2.400000;5;2216;0.295467;193;10000;0;0;0;0;0;0;0
2.500000;5;2216;0.295467;178;10000;0;0;0;0;0;0;0
2.600000;5;2216;0.295467;152;10000;0;0;0;0;0;0;0
2.700000;5;2216;0.295467;145;10000;0;0;0;0;0;0;0
2.800000;5;2216;0.295467;128;10000;0;0;0;0;0;0;0
2.900000;5;2216;0.295467;144;10000;0;0;0;0;0;0;0
3.000000;5;2216;0.295467;124;10000;0;0;0;0;0;0;0
3.100000;5;2216;0.295467;113;10000;0;0;0;0;0;0;0
3.200000;5;2216;0.295467;97;10000;0;0;0;0;0;0;0
