SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-4.000000;0;680;0.090667;4982;5002;0;0;0;0;0;0;0
-3.900000;0;680;0.090667;4954;5002;0;0;0;0;0;0;0
-3.800000;0;680;0.090667;4892;5002;0;0;0;0;0;0;0
-3.700000;0;680;0.090667;4775;5002;0;0;0;0;0;0;0
-3.600000;0;680;0.090667;4621;5002;0;0;0;0;0;0;0
-3.500000;0;680;0.090667;4395;5002;0;0;0;0;0;0;0
-3.400000;0;680;0.090667;4047;5002;0;0;0;0;0;0;0
-3.300000;0;680;0.090667;3593;5002;0;0;0;0;0;0;0
-3.200000;0;680;0.090667;3149;5002;0;0;0;0;0;0;0
-3.100000;0;680;0.090667;2653;5002;0;0;0;0;0;0;0
-3.000000;0;680;0.090667;2157;5002;0;0;0;0;0;0;0
-2.900000;0;680;0.090667;1624;5002;0;0;0;0;0;0;0
-2.800000;0;680;0.090667;1181;5002;0;0;0;0;0;0;0
-2.700000;0;680;0.090667;1000;5627;0;0;0;0;0;0;0
-2.600000;0;680;0.090667;1000;7805;0;0;0;0;0;0;0
-2.500000;0;680;0.090667;875;10000;0;0;0;0;0;0;0
-2.400000;0;680;0.090667;712;10000;0;0;0;0;0;0;0
-2.300000;0;680;0.090667;495;10000;0;0;0;0;0;0;0
-2.200000;0;680;0.090667;403;10000;0;0;0;0;0;0;0
-2.100000;0;680;0.090667;364;10000;0;0;0;0;0;0;0
-2.000000;0;680;0.090667;328;10000;0;0;0;0;0;0;0
-1.900000;0;680;0.090667;278;10000;0;0;0;0;0;0;0
-1.800000;0;680;0.090667;266;10000;0;0;0;0;0;0;0
-1.700000;0;680;0.090667;206;10000;0;0;0;0;0;0;0
-1.600000;0;680;0.090667;178;10000;0;0;0;0;0;0;0
-1.500000;0;680;0.090667;195;10000;0;0;0;0;0;0;0
-1.400000;0;680;0.090667;166;10000;0;0;0;0;0;0;0
-1.300000;0;680;0.090667;156;10000;0;0;0;0;0;0;0
-1.200000;0;680;0.090667;160;10000;0;0;0;0;0;0;0
-1.100000;0;680;0.090667;150;10000;0;0;0;0;0;0;0
-1.000000;0;680;0.090667;134;10000;0;0;0;0;0;0;0
-0.900000;0;680;0.090667;112;10000;0;0;0;0;0;0;0
-0.800000;0;680;0.090667;113;10000;0;0;0;0;0;0;0
-0.700000;0;680;0.090667;87;10000;0;0;0;0;0;0;0
