SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
3.000000;9;4008;0.534400;4887;5002;0;0;0;0;0;0;0
3.100000;9;4008;0.534400;4688;5002;0;0;0;0;0;0;0
3.200000;9;4008;0.534400;4244;5002;0;0;0;0;0;0;0
3.300000;9;4008;0.534400;3480;5002;0;0;0;0;0;0;0
3.400000;9;4008;0.534400;2534;5002;0;0;0;0;0;0;0
3.500000;9;4008;0.534400;1552;5002;0;0;0;0;0;0;0
3.600000;9;4008;0.534400;1000;6066;0;0;0;0;0;0;0
3.700000;9;4008;0.534400;812;10000;0;0;0;0;0;0;0
3.800000;9;4008;0.534400;305;10000;0;0;0;0;0;0;0
3.900000;9;4008;0.534400;126;10000;0;0;0;0;0;0;0
4.000000;9;4008;0.534400;51;10000;0;0;0;0;0;0;0
