SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
5.500000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.600000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.700000;13;5736;0.382400;5002;5002;0;0;0;0;0;0;0
5.800000;13;5736;0.382400;5000;5002;0;0;0;0;0;0;0
5.900000;13;5736;0.382400;5001;5002;0;0;0;0;0;0;0
6.000000;13;5736;0.382400;4975;5002;0;0;0;0;0;0;0
6.100000;13;5736;0.382400;4885;5002;0;0;0;0;0;0;0
6.200000;13;5736;0.382400;4600;5002;0;0;0;0;0;0;0
6.300000;13;5736;0.382400;3898;5002;0;0;0;0;0;0;0
6.400000;13;5736;0.382400;2831;5002;0;0;0;0;0;0;0
6.500000;13;5736;0.382400;1790;5002;0;0;0;0;0;0;0
6.600000;13;5736;0.382400;1000;5963;0;0;0;0;0;0;0
6.700000;13;5736;0.382400;650;10000;0;0;0;0;0;0;0
6.800000;13;5736;0.382400;250;10000;0;0;0;0;0;0;0
6.900000;13;5736;0.382400;84;10000;0;0;0;0;0;0;0
