SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
4.500000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.600000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.700000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.800000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
4.900000;12;4968;0.331200;5002;5002;0;0;0;0;0;0;0
5.000000;12;4968;0.331200;4998;5002;0;0;0;0;0;0;0
5.100000;12;4968;0.331200;4972;5002;0;0;0;0;0;0;0
5.200000;12;4968;0.331200;4858;5002;0;0;0;0;0;0;0
5.300000;12;4968;0.331200;4555;5002;0;0;0;0;0;0;0
5.400000;12;4968;0.331200;3898;5002;0;0;0;0;0;0;0
5.500000;12;4968;0.331200;2868;5002;0;0;0;0;0;0;0
5.600000;12;4968;0.331200;1738;5002;0;0;0;0;0;0;0
5.700000;12;4968;0.331200;1000;6070;0;0;0;0;0;0;0
5.800000;12;4968;0.331200;687;10000;0;0;0;0;0;0;0
5.900000;12;4968;0.331200;229;10000;0;0;0;0;0;0;0
6.000000;12;4968;0.331200;63;10000;0;0;0;0;0;0;0
