SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
12.500000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
12.600000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
12.700000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
12.800000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
12.900000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.000000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.100000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.200000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.300000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.400000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.500000;23;12576;0.558933;5002;5002;0;0;0;0;0;0;0
13.600000;23;12576;0.558933;5000;5002;0;0;0;0;0;0;0
13.700000;23;12576;0.558933;4972;5002;0;0;0;0;0;0;0
13.800000;23;12576;0.558933;4868;5002;0;0;0;0;0;0;0
13.900000;23;12576;0.558933;4579;5002;0;0;0;0;0;0;0
14.000000;23;12576;0.558933;3909;5002;0;0;0;0;0;0;0
14.100000;23;12576;0.558933;3061;5002;0;0;0;0;0;0;0
14.200000;23;12576;0.558933;2062;5002;0;0;0;0;0;0;0
14.300000;23;12576;0.558933;1196;5002;0;0;0;0;0;0;0
14.400000;23;12576;0.558933;1000;7367;0;0;0;0;0;0;0
14.500000;23;12576;0.558933;625;10000;0;0;0;0;0;0;0
14.600000;23;12576;0.558933;318;10000;0;0;0;0;0;0;0
14.700000;23;12576;0.558933;103;10000;0;0;0;0;0;0;0
14.800000;23;12576;0.558933;46;10000;0;0;0;0;0;0;0
