SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
8.500000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
8.600000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
8.700000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
8.800000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
8.900000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
9.000000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
9.100000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
9.200000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
9.300000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
9.400000;18;7992;0.355200;5002;5002;0;0;0;0;0;0;0
9.500000;18;7992;0.355200;4994;5002;0;0;0;0;0;0;0
9.600000;18;7992;0.355200;4953;5002;0;0;0;0;0;0;0
9.700000;18;7992;0.355200;4776;5002;0;0;0;0;0;0;0
9.800000;18;7992;0.355200;4305;5002;0;0;0;0;0;0;0
9.900000;18;7992;0.355200;3472;5002;0;0;0;0;0;0;0
10.000000;18;7992;0.355200;2403;5002;0;0;0;0;0;0;0
10.100000;18;7992;0.355200;1439;5002;0;0;0;0;0;0;0
10.200000;18;7992;0.355200;1000;7388;0;0;0;0;0;0;0
10.300000;18;7992;0.355200;605;10000;0;0;0;0;0;0;0
10.400000;18;7992;0.355200;225;10000;0;0;0;0;0;0;0
10.500000;18;7992;0.355200;87;10000;0;0;0;0;0;0;0
