SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
10.500000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
10.600000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
10.700000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
10.800000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
10.900000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
11.000000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
11.100000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
11.200000;20;9912;0.440533;5002;5002;0;0;0;0;0;0;0
11.300000;20;9912;0.440533;4992;5002;0;0;0;0;0;0;0
11.400000;20;9912;0.440533;4948;5002;0;0;0;0;0;0;0
11.500000;20;9912;0.440533;4812;5002;0;0;0;0;0;0;0
11.600000;20;9912;0.440533;4418;5002;0;0;0;0;0;0;0
11.700000;20;9912;0.440533;3622;5002;0;0;0;0;0;0;0
11.800000;20;9912;0.440533;2564;5002;0;0;0;0;0;0;0
11.900000;20;9912;0.440533;1498;5002;0;0;0;0;0;0;0
12.000000;20;9912;0.440533;1000;6721;0;0;0;0;0;0;0
12.100000;20;9912;0.440533;664;10000;0;0;0;0;0;0;0
12.200000;20;9912;0.440533;243;10000;0;0;0;0;0;0;0
12.300000;20;9912;0.440533;96;10000;0;0;0;0;0;0;0
