SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
20.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
21.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
22.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
23.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
24.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
25.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
26.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
27.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
28.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
29.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
30.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
31.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
32.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
33.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
34.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
35.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
36.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
37.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
38.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
39.000000;28;16992;6.156522;502;502;502;502;0;502;0;0;0
